0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
0.085,14.874,0.001,23.491,2.611,5.564,3.09,5.211,12.596,6.664,9.237,10.633,7.967,9.465,9.616,11.511,4.381,6.75,10.296,8.91,6.993,5.984,7.236,3.245,3.34,2.111,1.922,2.228,0.857,1.649,0.101,15.918,0.001,25.057,2.835,6.715,3.514,5.428,15.074,6.926,10.173,12.622,9.273,10.514,10.011,12.98,4.526,7.437,11.106,10.066,8.305,6.652,9.169,3.799,4.218,2.291,2.155,2.319,1.009,1.93,0.064,13.532,0.001,21.49,2.301,4.171,2.635,4.897,9.698,6.285,8.135,8.284,6.328,8.155,9.041,9.869,4.226,5.973,9.6,7.663,5.783,5.39,5.398,2.681,2.619,1.849,1.597,2.133,0.645,1.249,0.101,15.883,0.001,25.005,2.827,6.675,3.502,5.42,14.996,6.916,10.144,12.553,9.227,10.477,9.996,12.943,4.523,7.418,11.094,10.034,8.28,6.638,9.125,3.786,4.199,2.284,2.146,2.317,1.003,1.919,0.051,12.721,0.001,20.296,2.122,3.391,2.34,4.724,7.928,6.077,7.452,7.035,5.403,7.44,8.725,8.708,4.111,5.442,8.965,6.846,4.807,4.954,4.084,2.26,2.189,1.706,1.426,2.061,0.528,1.034,0.109,16.411,0.001,25.811,2.973,7.285,3.606,5.59,16.001,7.121,10.498,13.624,9.98,11.071,10.306,13.153,4.528,7.555,10.808,10.325,8.052,6.567,9.075,3.782,4.098,2.424,2.334,2.319,1.113,2.144,1.233,89.422,0.012,190.337,37.989,50.493,35.353,32.686,130.631,49.637,91.122,127.889,105.76,79.301,76.224,96.542,43.796,80.518,98.077,90.073,89.442,40.895,73.612,15.006,54.843,10.814,14.941,7.104,17.386,25.019
0.009,8.045,0.033,10.158,2.789,1.762,4.686,5.19,3.799,2.149,1.489,2.322,3.412,3.588,1.71,1.65,3.253,2.648,0.868,0.079,0.042,0.57,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,12.304,0.07,15.519,5.663,2.118,12.015,7.693,6.892,3.127,1.997,3.271,9.151,7.133,2.36,1.926,5.353,4.753,1.314,0.098,0.056,0.667,0.042,1.167,0.0,0.0,0.0,0.0,0.0,0.0,0.007,7.448,0.031,8.413,2.139,1.381,4.856,3.2,3.874,1.676,1.056,2.125,3.049,3.761,1.317,1.347,2.602,2.52,0.53,0.062,0.03,0.486,0.023,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.012,8.955,0.041,12.456,3.71,2.107,5.315,7.476,4.1,2.725,1.988,2.567,4.433,3.967,2.127,1.91,4.369,3.005,1.271,0.097,0.056,0.666,0.042,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.004,7.101,0.037,7.724,1.625,1.168,6.004,1.92,4.541,1.343,0.718,2.096,3.043,4.494,1.055,1.176,2.321,2.437,0.343,0.048,0.019,0.41,0.014,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.011,8.657,0.039,12.133,3.321,2.223,4.894,7.413,3.963,2.594,1.889,2.535,3.766,3.575,2.077,1.996,3.865,2.745,1.282,0.091,0.051,0.631,0.038,1.291,0.0,0.0,0.0,0.0,0.0,0.0,0.109,26.711,0.111,89.469,27.076,16.627,12.458,110.886,9.628,24.943,18.458,8.572,29.477,12.502,9.002,8.073,61.286,7.838,5.764,0.436,0.283,2.506,0.221,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,18.282,0.002,29.941,4.108,4.368,5.835,7.316,13.166,5.037,6.059,16.186,7.692,6.652,4.275,7.553,4.803,4.642,3.531,4.188,4.463,4.141,3.064,0.213,4.725,0.895,3.246,0.075,1.65,1.342,0.007,19.693,0.004,32.217,6.613,5.164,10.437,10.408,17.491,7.193,6.98,18.128,9.317,8.539,5.168,8.141,7.313,6.513,4.04,4.581,5.236,8.406,3.263,0.213,5.022,1.038,4.819,0.075,3.611,1.509,0.004,16.439,0.001,27.098,3.519,3.686,5.44,6.758,11.659,3.895,5.186,14.184,6.566,5.447,3.515,6.982,3.961,3.988,3.501,3.849,3.859,3.312,2.787,0.213,4.302,0.691,3.084,0.075,1.742,1.101,0.007,19.625,0.003,32.059,4.877,5.106,7.046,8.21,15.266,6.719,6.959,17.978,9.127,8.159,5.017,8.123,5.91,5.428,3.639,4.575,5.006,5.539,3.248,0.213,5.006,1.03,3.585,0.075,1.917,1.502,0.003,15.338,0.001,25.377,3.267,3.113,5.204,6.5,10.448,3.065,4.577,12.855,5.778,4.446,2.966,6.661,3.464,3.582,3.472,3.541,3.479,2.868,2.635,0.213,4.07,0.579,3.051,0.075,1.89,0.968,0.007,20.409,0.003,33.244,5.187,5.043,6.835,8.223,15.375,6.489,6.952,18.627,9.079,8.094,5.333,8.249,6.187,5.452,3.627,4.439,5.162,5.44,3.397,0.213,5.235,1.14,3.625,0.075,1.803,1.632,0.065,84.075,0.05,183.503,39.689,47.782,50.996,38.69,136.959,63.463,56.271,131.856,66.177,86.117,25.816,64.573,65.22,33.815,22.48,23.12,26.477,64.847,11.457,0.378,20.458,6.96,18.484,0.301,6.446,21.102
0.014,12.421,1.134,21.366,5.056,4.076,3.545,6.572,9.985,3.72,3.146,7.527,4.949,4.772,2.921,2.575,4.797,3.199,5.018,4.904,3.82,3.386,3.314,1.475,2.639,3.659,1.634,2.424,0.712,1.375,0.018,13.035,1.26,22.528,6.152,4.726,4.089,7.575,11.945,4.163,3.557,9.372,5.624,5.356,2.969,3.158,5.547,3.536,5.418,5.736,4.598,3.778,3.858,1.496,2.875,3.986,1.643,2.576,1.088,1.798,0.01,11.8,0.951,20.142,4.007,3.32,3.071,5.527,7.903,3.204,2.617,5.792,4.193,4.003,2.852,2.003,4.307,2.862,4.533,4.156,3.254,3.018,2.857,1.445,2.437,3.371,1.626,2.294,0.396,0.991,0.018,13.022,1.256,22.5,6.131,4.707,4.08,7.553,11.9,4.151,3.544,9.329,5.607,5.335,2.967,3.144,5.534,3.526,5.407,5.717,4.586,3.77,3.846,1.495,2.871,3.981,1.643,2.574,1.078,1.791,0.006,11.326,0.851,19.268,3.146,2.827,2.648,4.736,6.358,2.854,2.291,4.584,3.671,3.573,2.814,1.631,4.004,2.665,4.216,3.638,2.822,2.711,2.546,1.429,2.253,3.115,1.618,2.175,0.219,0.659,0.016,13.006,1.354,22.581,5.95,4.901,3.906,7.55,11.969,4.254,3.737,9.366,5.718,5.7,3.004,3.195,5.271,3.595,5.536,5.678,4.296,3.693,3.796,1.511,2.788,3.878,1.64,2.52,1.098,1.679,0.158,64.338,7.344,131.209,44.794,43.079,28.938,62.724,94.825,35.308,37.449,51.661,49.33,41.876,16.579,17.54,83.454,11.112,44.335,49.176,23.81,26.279,36.882,4.35,13.138,21.232,4.904,19.375,2.4,29.909
0.009,16.037,0.084,31.828,8.79,6.874,6.097,12.927,16.81,12.928,12.867,19.136,14.309,13.17,8.256,11.071,9.654,9.025,6.495,4.135,0.458,3.199,2.384,0.0,2.211,0.0,0.0,0.0,0.0,0.0,0.012,17.119,0.1,33.93,10.873,8.153,7.561,13.873,20.079,14.371,14.658,21.739,15.685,15.154,9.089,12.728,10.55,10.609,7.134,4.997,0.471,3.857,2.643,0.0,2.579,0.0,0.0,0.0,0.0,0.0,0.006,14.58,0.063,29.209,6.781,5.653,4.593,11.671,13.586,11.218,10.865,16.387,12.903,11.46,7.413,9.726,8.676,7.484,5.653,3.291,0.443,2.55,2.081,0.0,1.676,0.0,0.0,0.0,0.0,0.0,0.012,17.081,0.099,33.865,10.82,8.129,7.529,13.841,20.0,14.326,14.608,21.68,15.655,15.111,9.065,12.694,10.527,10.567,7.108,4.978,0.47,3.843,2.636,0.0,2.565,0.0,0.0,0.0,0.0,0.0,0.004,13.719,0.052,27.552,5.528,4.648,3.44,10.918,11.375,10.165,9.575,14.336,11.836,10.329,6.925,8.813,8.001,6.509,5.234,2.657,0.434,2.033,1.879,0.0,1.382,0.0,0.0,0.0,0.0,0.0,0.012,17.709,0.11,34.697,10.999,7.91,7.484,14.358,20.169,14.904,15.042,21.742,15.634,14.916,9.254,12.465,10.68,10.74,7.643,4.933,0.477,3.773,2.704,0.0,2.854,0.0,0.0,0.0,0.0,0.0,0.095,93.042,0.429,210.11,40.249,18.269,49.275,86.976,124.777,106.02,98.537,121.419,65.645,97.109,63.55,82.942,76.193,80.635,52.881,53.587,2.976,63.66,9.073,0.0,5.885,0.0,0.0,0.0,0.0,0.0
0.007,15.209,0.301,19.69,5.116,3.713,0.809,5.539,3.969,4.019,5.078,7.234,3.116,4.571,1.885,5.503,3.794,5.4,4.88,1.876,3.382,2.434,0.691,0.518,4.172,1.368,1.065,0.833,0.439,1.218,0.009,16.439,0.349,21.527,6.268,4.042,0.839,5.939,4.436,4.421,5.469,8.334,3.451,4.594,2.189,6.947,3.868,6.199,5.739,2.18,3.405,2.641,0.716,0.61,4.368,1.383,1.151,0.985,0.511,1.307,0.005,13.704,0.23,17.655,4.127,3.271,0.775,4.997,3.568,3.474,4.51,5.917,2.904,4.547,1.481,3.95,3.73,4.714,3.7,1.435,3.36,2.256,0.654,0.39,3.892,1.345,0.972,0.619,0.332,1.089,0.009,16.403,0.347,21.481,6.247,4.031,0.838,5.924,4.429,4.407,5.453,8.293,3.445,4.594,2.177,6.905,3.867,6.187,5.704,2.168,3.404,2.638,0.715,0.607,4.361,1.383,1.149,0.979,0.509,1.303,0.003,12.737,0.192,16.216,3.313,3.009,0.751,4.696,3.202,3.154,4.198,5.252,2.77,4.529,1.277,2.993,3.673,4.088,3.087,1.192,3.342,2.094,0.634,0.32,3.738,1.333,0.907,0.505,0.274,1.018,0.008,16.846,0.385,21.721,5.966,4.218,0.845,6.205,4.263,4.648,5.76,9.01,3.316,4.592,2.429,7.256,3.843,5.903,6.405,2.406,3.401,2.564,0.735,0.672,4.509,1.395,1.162,1.1,0.566,1.373,0.08,70.464,1.08,124.988,54.166,14.288,2.788,38.171,17.817,36.943,58.305,52.654,18.754,30.944,22.069,56.998,31.513,21.431,55.011,9.15,8.876,10.11,2.412,4.074,20.314,4.434,2.517,2.257,1.304,3.37
0.005,17.561,0.014,24.712,9.752,3.825,5.024,12.877,9.601,4.615,8.932,8.599,13.736,6.774,6.83,4.302,5.948,5.073,6.205,7.393,5.149,0.916,4.953,5.513,3.8,7.063,1.951,1.599,3.924,1.567,0.007,22.988,0.037,30.122,13.532,4.506,10.567,15.546,11.045,7.245,12.308,12.62,21.282,7.78,9.181,5.276,9.577,10.172,7.6,9.252,6.231,2.568,6.037,6.761,6.456,10.021,1.951,3.258,6.777,2.243,0.004,15.568,0.016,21.551,7.703,2.882,4.962,11.027,8.595,3.954,7.711,7.457,11.941,5.774,6.127,3.435,5.162,5.082,4.82,6.574,4.237,0.808,4.677,4.883,2.936,5.945,1.95,1.622,3.411,1.08,0.007,19.575,0.015,27.877,11.932,4.479,5.732,14.432,10.574,5.363,10.266,10.07,16.056,7.703,7.631,5.167,7.019,5.684,7.553,8.219,6.21,1.137,5.331,6.158,5.044,8.609,1.951,1.832,4.694,2.136,0.002,14.328,0.022,19.944,6.413,2.388,5.672,10.276,8.009,3.833,7.112,7.178,11.714,5.042,6.058,2.97,4.975,5.661,3.905,6.25,3.58,0.887,4.679,4.469,2.664,5.314,1.95,1.903,3.206,0.822,0.006,19.687,0.013,28.2,11.951,5.031,5.337,15.398,10.73,5.514,10.324,10.043,16.217,7.731,7.758,5.363,6.922,5.241,7.69,8.339,5.993,1.096,5.353,6.128,4.854,8.126,1.951,1.633,4.421,2.164,0.06,71.239,0.023,169.613,98.431,21.321,30.258,66.791,71.072,31.31,37.89,70.449,93.386,31.477,42.514,29.017,36.549,34.167,48.481,39.295,41.936,3.21,25.001,33.15,50.676,69.231,5.782,5.984,14.836,14.739
0.087,9.34,0.0,19.65,4.094,4.292,0.934,2.092,13.129,5.338,2.895,6.11,3.402,4.835,2.5,3.846,6.715,1.078,1.563,0.887,0.758,0.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,9.883,0.0,21.45,5.038,5.452,1.173,2.208,16.238,6.602,3.546,7.47,3.852,6.3,2.932,4.685,8.04,1.081,1.831,0.995,1.074,1.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,8.762,0.0,17.786,3.227,3.062,0.737,1.996,10.25,4.23,2.349,4.94,2.904,3.498,2.126,3.084,5.492,1.076,1.189,0.795,0.493,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,9.87,0.0,21.405,5.021,5.422,1.169,2.206,16.171,6.576,3.528,7.447,3.84,6.264,2.926,4.668,8.015,1.081,1.821,0.993,1.067,1.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,8.333,0.0,16.546,2.486,2.24,0.568,1.919,8.142,3.415,2.05,3.963,2.549,2.665,1.787,2.497,4.485,1.074,0.975,0.711,0.296,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,9.89,0.0,21.592,4.795,5.625,1.089,2.171,15.944,6.424,3.575,7.061,3.898,6.324,2.78,4.527,7.764,1.08,2.001,0.955,1.018,1.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264,47.05,0.005,125.183,37.93,56.88,5.079,12.996,123.215,35.705,48.204,40.97,42.129,65.265,12.031,16.917,38.786,2.427,2.484,4.553,15.225,0.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018,9.887,0.003,16.858,4.3,4.282,1.522,8.509,4.277,4.34,3.592,6.858,4.615,0.559,4.41,4.533,1.333,6.008,2.073,3.766,1.557,1.716,1.608,2.616,2.098,1.315,0.347,1.015,0.051,0.003,0.024,10.557,0.004,18.036,5.383,5.456,2.033,9.549,4.851,5.431,3.932,8.985,5.919,0.664,4.979,5.686,1.822,7.399,2.369,4.876,1.648,2.242,1.903,3.387,2.429,1.316,0.37,1.064,0.081,0.004,0.013,8.952,0.003,15.478,3.364,3.241,1.096,7.236,3.697,3.569,3.148,5.098,3.883,0.446,3.786,3.402,0.951,5.038,1.701,2.831,1.474,1.373,1.35,1.804,1.814,1.314,0.333,0.972,0.033,0.002,0.024,10.523,0.004,17.966,5.366,5.358,1.978,9.513,4.831,5.27,3.91,8.769,5.749,0.66,4.964,5.652,1.733,7.283,2.351,4.85,1.639,2.132,1.897,3.364,2.424,1.316,0.365,1.063,0.075,0.004,0.008,8.428,0.002,14.649,2.516,2.399,0.746,6.519,3.265,3.077,2.888,3.817,3.376,0.383,3.339,2.786,0.651,4.236,1.474,2.242,1.409,1.069,1.12,1.336,1.555,1.313,0.325,0.933,0.016,0.001,0.022,11.02,0.004,18.519,4.995,5.372,2.003,10.028,4.85,5.568,4.131,8.942,5.599,0.697,5.03,5.953,1.874,7.013,2.512,4.81,1.651,2.234,1.809,3.578,2.307,1.316,0.373,1.046,0.079,0.004,0.21,61.827,0.028,150.438,66.208,52.83,19.927,111.935,51.167,46.308,32.926,113.415,78.718,8.672,43.827,70.888,14.298,98.947,12.548,62.565,8.179,34.358,12.287,44.063,18.36,7.597,2.156,3.675,0.684,0.021
0.0,14.528,0.628,23.638,7.395,7.959,2.742,10.25,8.289,9.652,10.962,7.23,8.294,6.484,5.197,2.241,3.566,2.273,1.734,0.187,0.774,1.728,0.251,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.899,2.51,24.961,10.84,10.258,4.101,11.303,9.085,11.679,33.161,13.588,17.103,10.102,7.906,9.14,4.119,2.319,1.982,0.187,0.774,1.728,0.251,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.071,0.648,22.071,6.896,6.075,2.144,9.052,7.411,8.322,10.413,6.33,8.258,5.848,4.734,2.584,3.071,2.212,1.579,0.187,0.774,1.728,0.251,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.877,0.732,24.878,7.929,9.928,3.277,11.064,8.995,11.036,12.682,8.507,9.093,7.283,5.712,2.455,4.069,2.314,1.918,0.187,0.774,1.728,0.251,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.794,0.752,21.12,6.685,4.98,1.799,8.404,6.86,7.476,10.191,6.062,8.482,5.504,4.545,3.122,2.672,2.178,1.439,0.187,0.774,1.728,0.251,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.076,0.732,25.554,8.147,10.966,3.535,11.709,9.421,11.539,12.763,8.654,8.888,7.322,5.858,2.31,3.998,2.347,1.851,0.187,0.774,1.728,0.251,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.001,42.974,4.639,91.41,25.452,104.213,22.418,70.133,70.632,54.673,82.796,26.579,23.1,22.082,13.14,6.837,7.971,4.225,2.419,0.189,0.96,1.96,0.251,0.007,0.0,0.0,0.0,0.0,0.0,0.0
0.006,12.629,0.001,24.549,6.501,2.534,2.652,4.588,12.858,3.268,3.774,10.449,2.895,7.556,2.832,3.927,1.98,1.982,3.212,2.683,4.896,3.782,0.948,2.762,1.727,0.573,1.475,0.074,1.0,0.008,0.007,13.449,0.002,26.102,10.052,5.293,6.615,7.123,16.333,5.605,5.758,12.693,5.0,9.058,3.116,4.94,2.083,3.933,3.469,2.845,8.289,5.807,0.948,3.036,1.772,0.666,1.672,0.077,1.001,0.008,0.004,11.634,0.001,22.843,5.197,1.977,2.717,4.515,11.301,2.652,3.103,8.777,2.774,6.078,2.577,3.219,1.856,2.072,2.959,2.45,4.096,3.601,0.948,2.427,1.662,0.439,1.299,0.071,0.999,0.008,0.007,13.417,0.001,25.998,8.052,3.414,3.304,5.058,14.631,4.17,4.689,12.238,3.385,8.981,3.111,4.786,2.08,2.247,3.464,2.838,6.118,4.22,0.948,3.028,1.77,0.662,1.668,0.076,1.001,0.008,0.003,10.991,0.001,21.73,4.273,1.541,2.908,4.577,10.248,2.165,2.707,7.647,2.728,5.219,2.356,2.777,1.774,2.22,2.756,2.321,3.498,3.583,0.948,2.209,1.627,0.365,1.144,0.07,0.999,0.008,0.007,13.7,0.001,26.385,8.023,3.245,3.036,4.972,14.626,3.977,4.68,12.282,3.196,9.262,3.033,4.744,2.114,2.133,3.437,2.963,5.955,4.23,0.948,3.123,1.805,0.735,1.612,0.077,1.001,0.008,0.065,66.068,0.007,158.992,70.92,29.021,26.03,39.0,97.397,38.959,22.243,64.831,29.239,90.826,14.029,22.559,8.475,25.914,16.929,11.713,44.645,19.577,1.589,7.932,7.805,4.699,4.225,0.348,1.687,0.031
0.011,11.98,0.001,21.987,1.592,6.406,3.098,9.175,8.645,6.171,2.989,8.063,6.134,2.95,5.779,10.521,2.285,1.298,3.524,4.3,4.224,2.038,1.238,0.637,3.674,0.938,0.554,0.719,1.008,0.903,0.015,12.781,0.002,25.458,1.795,7.61,5.556,12.287,10.55,7.552,3.811,10.3,7.62,3.634,8.42,11.491,2.604,1.496,4.544,4.807,6.391,2.226,1.867,0.662,5.681,0.938,0.571,0.896,1.954,2.664,0.008,10.844,0.001,18.81,1.312,5.053,2.682,7.519,7.38,4.692,2.298,7.035,4.773,2.055,4.624,9.404,1.9,1.011,2.724,3.724,3.554,1.776,1.091,0.604,2.985,0.938,0.53,0.711,1.052,0.985,0.015,12.734,0.001,24.372,1.787,7.575,3.85,10.988,9.69,7.512,3.506,9.075,7.53,3.606,7.15,11.423,2.59,1.488,4.342,4.792,4.976,2.219,1.426,0.66,4.471,0.938,0.57,0.751,1.137,1.142,0.005,10.22,0.001,17.033,1.161,4.205,2.44,6.555,6.657,3.767,1.922,6.464,3.981,1.613,3.91,8.717,1.728,0.854,2.305,3.328,3.173,1.626,1.036,0.586,2.541,0.938,0.516,0.71,1.123,1.118,0.013,13.346,0.001,25.893,1.941,7.909,3.717,11.252,10.225,7.946,3.853,9.384,7.754,4.18,7.161,11.81,2.869,1.642,4.573,4.892,5.172,2.345,1.486,0.678,4.548,0.938,0.583,0.748,1.082,1.039,0.129,47.21,0.013,112.274,4.582,45.212,37.532,90.724,50.732,76.808,27.578,50.358,56.895,17.482,85.192,71.472,12.433,4.504,54.106,23.05,23.097,7.839,8.363,1.896,32.242,1.571,1.222,3.241,3.423,3.71
0.081,13.245,0.038,23.021,4.897,6.058,8.114,14.408,10.111,8.998,7.103,10.934,10.827,6.951,0.793,7.192,4.069,8.211,1.283,3.005,4.587,0.727,3.494,0.844,1.287,0.684,0.0,0.545,0.0,0.0,0.095,13.96,0.101,25.014,7.583,9.282,16.175,18.873,14.462,10.739,8.577,14.591,17.212,9.175,0.864,7.817,4.879,11.24,1.418,3.738,5.283,1.995,4.485,0.844,1.291,2.353,0.0,1.609,0.0,0.0,0.061,12.327,0.045,21.029,4.187,4.934,7.186,13.151,9.376,7.066,6.076,9.623,9.354,6.003,0.734,6.736,3.293,8.197,1.104,2.848,3.92,0.636,3.07,0.844,1.287,0.566,0.0,0.595,0.0,0.0,0.094,13.919,0.041,24.47,5.581,7.375,10.018,15.739,11.168,10.452,8.224,12.405,12.697,7.767,0.835,7.569,4.858,8.665,1.413,3.209,5.07,0.895,3.886,0.844,1.287,1.003,0.0,0.69,0.0,0.0,0.05,11.875,0.062,19.984,3.988,4.617,7.248,12.882,9.026,5.921,5.404,8.883,9.101,5.662,0.707,6.468,2.789,8.465,1.015,2.792,3.573,0.695,2.876,0.844,1.287,0.53,0.0,0.675,0.0,0.0,0.104,14.506,0.035,25.489,5.844,7.492,9.829,16.303,11.048,11.215,8.208,12.779,13.011,8.27,0.866,7.74,4.921,8.577,1.526,3.274,5.431,0.877,4.092,0.844,1.287,1.016,0.0,0.628,0.0,0.0,1.189,65.301,0.076,147.437,25.421,56.333,78.217,98.451,60.955,97.251,83.403,104.575,102.23,63.087,3.12,73.087,16.827,63.905,3.076,19.206,23.001,1.237,10.707,0.845,2.836,2.817,0.0,2.241,0.0,0.0
0.006,15.732,0.016,23.601,5.135,3.848,4.168,5.504,7.296,9.32,6.508,6.255,5.018,3.693,5.84,3.712,8.045,2.609,4.114,3.816,2.478,5.166,4.063,6.161,4.813,3.416,2.22,1.364,2.606,3.38,0.008,16.823,0.019,25.474,5.666,4.647,4.832,5.867,8.119,10.925,7.336,6.883,5.522,3.869,6.764,4.153,9.376,2.799,4.442,4.57,2.905,5.784,4.332,7.214,5.227,3.778,2.433,1.628,2.964,3.684,0.004,14.51,0.013,21.434,4.611,3.099,3.561,5.149,6.437,7.698,5.613,5.582,4.464,3.453,4.923,3.333,6.735,2.446,3.78,3.139,2.021,4.528,3.833,5.048,4.218,3.013,1.941,1.146,2.241,3.112,0.008,16.795,0.019,25.421,5.651,4.631,4.821,5.86,8.097,10.891,7.317,6.863,5.509,3.862,6.741,4.147,9.338,2.797,4.433,4.557,2.895,5.771,4.328,7.187,5.211,3.769,2.426,1.621,2.957,3.679,0.003,13.648,0.011,20.014,4.313,2.511,3.039,4.864,5.891,6.458,4.959,5.203,4.066,3.313,4.309,2.992,5.968,2.297,3.557,2.549,1.685,4.047,3.623,4.268,3.888,2.728,1.772,1.022,1.959,2.874,0.007,16.956,0.02,25.914,5.771,4.527,4.656,5.815,8.243,10.821,7.375,7.135,5.562,3.969,6.8,3.997,9.63,2.73,4.495,4.35,2.917,5.764,4.233,7.328,5.525,3.819,2.536,1.629,2.941,3.587,0.066,63.357,0.115,101.687,31.868,37.015,34.588,20.34,29.583,75.612,53.541,33.668,29.335,12.555,31.944,23.236,68.768,23.2,16.694,23.222,18.617,30.627,9.135,34.514,18.301,30.91,16.193,4.452,18.558,13.953
0.006,10.122,0.003,17.21,1.419,5.06,6.061,6.123,9.494,3.768,2.96,8.021,4.255,0.788,3.533,4.497,3.533,3.492,3.106,1.727,2.912,0.182,0.511,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.008,10.667,0.007,18.427,1.783,5.977,13.979,12.6,11.232,7.026,3.538,11.821,5.749,0.882,8.328,6.851,4.735,5.741,5.181,1.774,3.307,0.242,1.509,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.004,9.465,0.003,15.738,1.375,4.019,5.891,5.341,8.294,3.528,2.45,7.304,3.587,0.657,2.792,4.432,3.035,3.13,2.754,1.661,2.643,0.13,0.556,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.008,10.634,0.004,18.293,1.51,5.951,7.482,7.841,10.727,4.578,3.374,9.103,4.981,0.878,5.007,4.913,4.223,4.142,3.634,1.772,3.235,0.241,0.647,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,9.05,0.003,14.873,1.354,3.296,6.052,4.994,7.531,3.438,2.169,7.023,3.152,0.583,2.247,4.508,2.688,2.943,2.598,1.625,2.401,0.083,0.631,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.007,10.844,0.004,18.919,1.497,6.114,7.171,7.615,10.881,4.308,3.594,9.331,5.078,0.941,4.577,4.875,4.088,4.073,3.735,1.806,3.118,0.22,0.589,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.068,51.549,0.061,106.974,11.43,67.857,57.366,47.741,70.862,26.874,21.587,58.287,54.021,3.949,44.186,30.361,16.525,11.418,30.189,19.739,20.848,0.729,2.538,0.007,0.0,0.0,0.0,0.0,0.0,0.0
0.008,12.708,0.15,20.667,5.298,13.024,9.27,8.911,13.493,6.349,12.664,10.665,14.002,5.835,7.517,4.334,3.405,2.816,0.002,2.996,0.151,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,13.277,0.175,21.89,6.037,15.75,10.896,9.809,16.189,6.691,13.655,12.557,15.398,6.783,8.243,4.369,3.54,2.872,0.003,3.156,0.201,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12.032,0.113,19.16,4.329,9.993,7.36,7.967,10.419,5.893,11.32,8.621,12.23,4.781,6.69,4.283,3.228,2.746,0.001,2.858,0.108,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,13.26,0.174,21.851,6.008,15.681,10.841,9.78,16.106,6.678,13.619,12.498,15.346,6.758,8.224,4.368,3.535,2.87,0.003,3.154,0.2,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,11.605,0.093,18.238,3.835,7.848,6.308,7.456,8.533,5.635,10.578,7.482,11.287,4.053,6.116,4.255,3.12,2.702,0.001,2.733,0.069,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,13.468,0.194,22.396,6.583,16.056,11.639,10.103,17.151,6.891,14.277,13.138,16.243,6.913,8.358,4.394,3.605,2.892,0.002,3.097,0.182,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,73.36,0.775,145.947,28.186,132.301,82.306,61.076,115.446,38.849,134.216,69.526,99.996,42.014,63.629,39.248,39.057,10.065,0.043,12.481,0.603,6.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
