0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
0.007,15.132,0.308,24.484,9.071,6.344,3.688,12.285,8.245,8.15,6.458,10.723,11.462,8.963,7.946,3.888,4.129,2.166,3.836,0.099,0.635,1.775,0.355,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.011,15.531,0.369,25.729,11.424,7.405,7.309,15.364,10.291,9.456,10.481,14.439,16.979,11.266,10.887,4.653,5.686,2.213,4.661,0.103,0.644,1.775,0.355,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.004,14.578,0.231,22.854,7.953,5.381,3.408,10.607,7.236,6.766,5.811,8.581,10.548,7.452,7.359,3.229,3.853,2.098,3.076,0.096,0.628,1.775,0.355,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.011,15.506,0.366,25.612,10.241,7.097,4.428,13.92,9.177,9.409,7.472,12.954,13.325,10.585,8.859,4.642,4.552,2.21,4.647,0.103,0.644,1.775,0.355,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.002,14.278,0.188,21.988,7.196,4.877,3.42,9.577,6.659,6.084,5.55,7.441,10.139,6.406,7.051,2.629,3.749,2.061,2.428,0.093,0.621,1.775,0.355,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.011,15.81,0.4,26.532,10.362,7.633,4.468,14.276,9.548,10.087,7.67,13.654,13.004,10.568,8.829,4.375,4.611,2.246,4.454,0.102,0.641,1.775,0.355,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.099,49.312,3.744,106.301,62.375,62.088,34.087,137.931,58.769,61.349,56.914,77.857,89.987,65.607,27.487,22.096,13.052,4.153,19.556,0.172,0.944,2.023,0.355,0.013,0.0,0.0,0.0,0.0,0.0,0.0
0.008,6.823,0.139,11.695,2.076,7.101,1.599,3.839,6.141,5.097,3.546,1.622,2.363,3.364,4.565,2.953,2.359,3.064,1.037,1.755,1.972,0.059,0.021,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.013,7.353,0.176,13.474,2.835,9.01,3.383,5.722,8.758,9.227,4.259,2.072,2.772,3.586,7.908,2.966,5.327,3.445,1.417,3.345,2.838,0.185,0.028,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.005,6.168,0.1,10.228,1.286,5.205,1.635,3.326,4.82,3.989,2.79,1.243,2.012,3.07,4.456,2.937,2.239,2.709,0.596,1.605,1.24,0.049,0.015,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.012,7.276,0.175,12.922,2.808,8.897,1.81,4.429,7.581,6.635,4.108,1.959,2.765,3.577,5.09,2.966,2.943,3.438,1.402,2.061,2.819,0.082,0.028,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.003,5.813,0.078,9.34,0.896,4.024,1.978,3.263,4.204,3.676,2.371,1.006,1.694,2.922,5.065,2.928,2.7,2.41,0.402,1.533,0.737,0.043,0.01,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.013,7.602,0.183,13.326,3.181,9.29,1.661,4.483,7.661,6.498,4.424,2.023,2.623,3.759,5.079,2.971,2.729,3.357,1.721,1.89,2.741,0.068,0.026,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.106,37.736,1.815,87.784,20.042,75.595,11.825,21.331,52.862,48.092,21.393,22.087,16.12,27.023,43.136,20.84,33.159,24.612,11.325,15.44,60.944,1.279,0.554,0.04,0.004,0.0,0.0,0.0,0.0,0.0
0.02,9.351,0.006,17.795,4.576,3.007,5.546,1.043,9.038,1.264,1.204,7.912,1.26,4.562,3.768,3.183,0.986,0.615,0.875,0.14,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,9.772,0.01,19.099,4.987,3.801,7.417,1.079,11.292,1.681,1.31,9.014,1.595,5.596,3.768,3.86,1.172,0.868,0.975,0.215,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,8.812,0.003,16.314,4.075,2.227,3.946,0.998,7.05,0.905,1.051,7.011,0.968,3.585,3.768,2.492,0.827,0.417,0.745,0.078,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,9.758,0.01,19.062,4.975,3.786,7.386,1.078,11.256,1.675,1.306,8.988,1.589,5.577,3.768,3.845,1.17,0.864,0.972,0.213,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,8.478,0.001,15.375,3.749,1.602,2.556,0.972,5.283,0.578,0.966,6.455,0.71,2.782,3.768,1.959,0.681,0.252,0.672,0.041,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,9.948,0.008,19.411,5.112,3.694,6.818,1.096,10.557,1.527,1.388,8.937,1.484,5.392,3.768,3.814,1.104,0.772,1.028,0.215,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,45.132,0.041,102.66,23.977,24.269,62.362,8.898,73.84,21.109,5.793,55.074,2.553,45.636,16.705,13.191,9.294,11.249,1.571,0.917,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,11.744,1.999,18.397,8.692,10.441,7.391,14.635,11.723,12.87,6.73,9.359,4.442,13.584,5.792,8.623,1.683,6.088,1.548,2.275,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,12.892,2.241,20.382,11.088,12.706,9.48,18.132,14.336,15.273,7.935,12.891,5.08,17.129,6.958,11.966,1.8,7.392,2.038,4.063,1.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,10.342,1.666,16.198,6.2,8.294,5.49,11.234,9.006,10.472,5.278,6.704,3.683,10.364,4.439,6.434,1.592,4.939,1.107,1.172,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,12.838,2.231,20.26,10.987,12.42,9.387,17.762,14.16,15.152,7.861,12.427,5.059,16.925,6.922,11.415,1.782,7.287,1.995,3.776,1.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,9.472,1.486,14.778,4.713,6.857,4.118,9.252,7.295,8.804,4.513,4.959,3.269,8.192,3.605,5.034,1.519,4.156,0.8,0.547,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,13.366,2.411,20.996,11.651,13.343,9.392,19.356,15.007,15.592,8.695,13.234,5.381,17.314,7.339,12.16,1.802,7.49,2.084,4.188,1.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,46.014,18.309,83.516,32.963,102.271,77.673,96.345,92.055,111.875,41.265,115.045,47.781,106.413,66.743,130.696,9.654,52.304,21.61,50.353,2.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,15.118,0.065,15.238,5.809,7.061,12.706,9.828,11.301,7.394,10.317,9.833,3.539,5.682,5.553,3.044,1.958,0.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,19.972,0.144,16.923,7.088,9.131,15.936,10.555,12.284,11.425,12.253,13.328,5.186,8.321,8.088,3.599,2.218,0.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,14.102,0.069,13.664,4.615,6.286,10.872,9.064,10.411,6.429,8.509,7.554,3.499,5.037,4.723,2.527,1.625,0.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,16.503,0.071,16.859,7.013,8.002,14.709,10.538,12.267,8.664,12.106,12.512,3.823,6.713,6.594,3.589,2.209,0.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,13.383,0.088,12.668,3.676,5.911,9.69,8.492,9.641,6.161,7.394,6.151,3.721,4.738,4.319,2.091,1.441,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,16.053,0.066,16.876,6.87,7.852,14.485,10.551,12.008,8.449,12.352,12.276,3.633,6.213,6.49,3.469,2.36,1.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,71.7,0.349,159.124,75.277,79.941,97.663,62.365,74.397,69.598,113.753,190.858,22.693,81.55,84.516,61.31,17.529,2.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,11.46,0.165,20.909,8.202,5.698,11.089,17.294,13.88,9.595,7.798,10.712,6.145,5.9,3.392,4.251,2.911,4.24,0.088,0.26,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,20.513,0.416,26.611,11.662,8.689,15.236,24.469,24.95,13.969,13.42,17.973,11.296,9.904,7.717,7.039,5.943,10.142,0.238,0.522,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,10.446,0.078,16.591,5.933,4.377,10.308,14.412,11.061,7.401,6.164,7.777,5.502,4.496,2.378,2.969,1.923,2.65,0.055,0.124,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,13.34,0.338,26.26,11.07,7.252,12.404,21.448,18.625,12.661,10.677,14.538,7.517,7.978,5.042,6.117,4.316,6.963,0.153,0.489,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,9.769,0.034,13.766,4.187,3.359,10.264,12.789,9.304,5.948,5.46,5.754,5.568,3.545,1.584,2.087,1.229,1.605,0.034,0.043,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,12.518,0.379,25.764,10.65,7.442,12.243,21.159,18.579,12.882,11.056,14.534,6.891,7.628,4.46,5.654,4.027,6.432,0.138,0.454,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,76.773,9.88,321.396,171.897,70.775,113.629,270.053,289.035,208.159,175.745,184.238,76.885,70.813,61.735,42.353,56.758,45.433,3.178,10.661,12.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,14.158,0.021,19.512,6.406,4.896,5.531,5.661,7.746,6.808,9.106,5.416,9.094,2.627,5.079,2.888,3.954,5.619,2.721,3.822,1.467,2.869,2.143,3.072,0.983,5.008,1.343,2.402,1.545,0.695,0.008,15.285,0.025,21.526,7.331,6.025,6.231,6.295,8.757,7.825,10.282,5.869,10.029,3.043,6.244,3.043,4.327,6.136,2.973,4.484,1.803,3.335,2.398,3.562,1.125,5.97,1.35,2.725,2.301,0.92,0.004,12.996,0.017,17.211,5.447,3.841,4.88,5.082,6.767,5.747,7.664,4.928,8.044,2.216,4.152,2.744,3.615,5.079,2.42,3.145,1.179,2.389,1.773,2.752,0.78,4.165,1.333,2.026,1.069,0.502,0.008,15.26,0.024,21.47,7.31,6.003,6.219,6.284,8.737,7.803,10.247,5.858,10.0,3.032,6.221,3.04,4.321,6.124,2.966,4.468,1.798,3.324,2.388,3.554,1.119,5.955,1.349,2.716,2.288,0.917,0.003,12.108,0.014,15.682,4.731,3.0,4.329,4.602,5.985,4.945,6.741,4.571,7.419,1.98,3.509,2.623,3.323,4.674,2.221,2.67,0.916,2.039,1.569,2.555,0.666,3.416,1.327,1.771,0.772,0.326,0.007,15.235,0.027,21.943,7.325,5.838,6.065,6.15,8.607,7.803,10.67,5.886,10.305,3.091,5.984,3.007,4.227,6.13,3.036,4.507,1.679,3.348,2.585,3.379,1.225,5.655,1.354,2.791,1.996,0.838,0.067,69.087,0.307,124.189,37.918,56.387,42.075,30.799,34.181,51.778,79.349,22.663,52.951,32.85,40.339,15.502,18.341,54.709,10.211,40.93,10.246,28.234,11.723,26.551,11.164,42.164,17.321,13.465,13.294,9.528
0.016,16.208,0.016,24.119,7.18,8.4,10.471,16.574,10.77,13.876,9.078,19.815,8.437,8.972,9.898,6.299,5.327,3.482,1.946,1.575,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,25.722,0.041,30.573,8.965,13.273,17.367,21.829,15.211,26.188,12.044,30.003,10.421,14.483,14.937,10.902,7.527,4.49,3.999,2.098,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,14.935,0.018,19.183,5.515,6.431,9.347,13.314,8.665,12.502,7.422,16.075,7.29,7.505,7.237,5.836,3.964,2.833,1.636,1.126,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,18.207,0.017,30.431,8.872,11.057,12.631,20.158,13.43,16.287,11.071,25.007,9.901,11.364,13.623,7.468,6.995,4.265,2.574,2.091,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,14.178,0.025,15.987,4.178,4.998,9.321,11.32,7.417,12.947,6.513,13.484,6.52,6.95,5.516,6.174,2.834,2.28,1.77,0.716,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,17.493,0.015,28.946,8.623,10.067,11.667,19.942,12.757,15.58,10.908,23.147,9.546,10.614,12.302,6.962,6.375,3.966,2.45,1.905,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,70.235,0.04,227.495,66.917,135.954,77.485,167.828,122.671,76.851,109.096,174.613,62.072,87.913,184.246,25.088,36.924,22.216,36.579,5.742,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004,16.741,0.259,24.06,14.165,8.886,5.455,12.276,12.378,5.635,6.655,8.517,6.104,5.799,7.523,10.266,8.137,2.866,7.07,7.399,8.876,4.854,4.564,3.38,1.728,0.685,0.006,0.0,0.0,0.0,0.006,18.491,0.647,29.35,19.68,11.866,7.028,15.946,17.563,6.986,8.79,10.953,7.584,6.526,9.851,15.367,11.451,3.647,10.78,10.495,11.53,5.123,7.969,4.954,1.924,0.789,0.006,0.0,0.0,0.0,0.003,14.746,0.109,19.464,10.411,6.575,4.312,10.097,8.536,4.617,5.0,6.815,4.645,4.961,6.115,7.074,5.934,2.306,4.673,5.256,7.008,4.54,2.895,2.285,1.531,0.595,0.006,0.0,0.0,0.0,0.006,18.354,0.547,28.658,18.704,11.447,6.814,15.23,16.831,6.749,8.486,10.615,7.504,6.478,9.38,14.475,10.806,3.529,10.059,9.885,11.112,5.105,7.262,4.65,1.9,0.788,0.006,0.0,0.0,0.0,0.002,13.453,0.027,16.479,7.634,4.665,3.363,8.302,5.925,3.913,3.616,5.719,3.7,4.514,4.966,4.844,4.587,1.867,2.912,3.552,5.742,4.338,1.867,1.432,1.397,0.513,0.006,0.0,0.0,0.0,0.005,19.101,0.619,30.423,20.042,11.757,6.902,15.626,17.97,7.22,8.701,11.02,7.793,6.942,9.793,15.303,11.909,3.631,11.115,10.67,11.836,5.218,7.78,5.074,1.98,0.751,0.006,0.0,0.0,0.0,0.051,78.642,16.529,221.025,162.027,129.675,74.859,146.876,185.828,60.007,91.99,117.742,71.267,35.0,93.228,211.251,134.16,38.09,109.496,71.417,102.051,12.913,122.343,40.72,5.102,1.48,0.006,0.0,0.0,0.0
0.015,19.216,0.017,23.192,8.489,7.787,2.777,12.26,5.696,3.483,4.444,7.973,3.144,4.03,5.013,6.657,2.761,1.751,4.112,3.458,4.295,2.967,3.921,2.419,3.655,1.127,0.992,0.002,0.0,0.0,0.019,20.562,0.02,25.017,9.979,9.29,3.077,14.782,6.118,3.802,5.252,9.123,3.323,4.209,6.028,7.346,3.23,1.851,5.661,4.397,4.917,3.515,4.595,2.842,3.655,1.127,0.992,0.002,0.0,0.0,0.01,17.587,0.012,21.205,6.974,6.333,2.487,10.209,5.189,3.035,3.736,6.759,2.934,3.783,4.245,5.983,2.331,1.618,2.868,2.729,3.695,2.448,3.341,2.057,3.655,1.127,0.992,0.002,0.0,0.0,0.019,20.523,0.02,24.97,9.942,9.255,3.071,14.741,6.106,3.79,5.238,9.092,3.318,4.203,6.008,7.326,3.222,1.848,5.627,4.377,4.905,3.505,4.585,2.836,3.655,1.127,0.992,0.002,0.0,0.0,0.007,16.52,0.011,19.816,5.958,5.313,2.259,8.533,4.855,2.78,3.143,5.968,2.793,3.64,3.756,5.594,1.963,1.539,2.06,2.291,3.206,2.017,2.813,1.726,3.655,1.127,0.992,0.002,0.0,0.0,0.018,20.952,0.023,25.236,10.032,9.265,3.037,13.94,6.235,4.008,5.037,9.285,3.363,4.32,5.77,7.458,3.107,1.904,5.453,4.207,4.81,3.404,4.348,2.686,3.655,1.127,0.992,0.002,0.0,0.0,0.171,50.66,0.122,86.903,35.189,63.702,8.979,96.23,16.765,11.333,34.645,41.119,7.675,11.442,34.767,23.451,20.46,5.921,45.974,32.386,16.299,11.578,13.035,6.915,3.842,2.185,0.992,0.002,0.0,0.0
0.01,18.227,0.53,21.066,11.018,4.703,6.802,10.346,6.024,2.842,3.589,4.512,7.057,3.537,3.774,2.551,3.405,4.25,4.518,5.428,1.933,2.847,2.312,1.836,2.19,1.701,0.831,0.001,0.781,0.202,0.014,22.814,0.586,25.364,14.182,6.14,9.093,13.95,6.542,3.755,5.145,4.954,8.14,4.464,4.752,3.081,4.32,6.167,5.845,6.423,3.054,3.759,2.683,2.14,2.33,1.872,0.835,0.001,0.781,0.202,0.007,16.856,0.473,17.978,8.763,3.39,4.862,8.517,5.382,2.28,3.258,4.028,5.965,3.301,3.117,1.938,2.648,3.252,4.128,4.252,1.443,2.752,2.027,1.483,1.992,1.46,0.827,0.001,0.781,0.202,0.014,19.626,0.57,23.945,13.397,6.046,9.041,12.455,6.526,3.313,3.986,4.942,8.114,3.852,4.386,3.06,4.301,5.364,5.024,6.382,2.579,2.987,2.64,2.127,2.322,1.861,0.834,0.001,0.781,0.202,0.005,16.083,0.444,16.457,7.002,2.399,3.588,7.552,4.982,2.055,3.308,3.699,5.182,3.157,2.716,1.655,2.181,2.774,3.869,3.542,1.254,2.775,1.778,1.328,1.883,1.328,0.824,0.0,0.781,0.202,0.013,19.784,0.6,24.685,12.981,5.942,8.9,12.403,6.734,3.542,4.056,5.015,8.186,3.748,4.482,3.465,4.184,5.403,4.854,6.764,2.562,2.988,2.528,2.382,2.427,1.992,0.835,0.001,0.781,0.202,0.121,60.282,2.662,118.325,68.362,41.685,124.91,94.553,18.981,25.238,14.906,20.758,40.609,12.044,23.852,23.096,52.323,54.755,14.779,35.355,24.209,6.385,8.895,10.349,5.55,6.019,1.234,0.006,0.781,0.202
0.012,10.021,0.691,12.333,2.423,5.757,4.479,4.753,5.186,4.179,3.673,4.752,2.004,3.895,1.286,3.889,0.285,0.219,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,10.352,0.781,14.178,3.11,6.75,5.857,5.974,5.956,4.936,4.361,5.317,2.181,4.69,1.31,4.252,0.332,0.219,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,9.564,0.566,10.295,1.845,4.803,3.208,3.537,4.305,3.354,2.895,4.164,1.754,2.943,1.25,3.434,0.217,0.219,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,10.34,0.778,14.127,3.096,6.729,5.824,5.942,5.935,4.918,4.339,5.303,2.175,4.667,1.309,4.241,0.331,0.219,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,9.309,0.5,9.028,1.421,4.076,2.359,2.754,3.7,2.757,2.463,3.757,1.616,2.338,1.231,3.146,0.179,0.219,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,10.571,0.847,14.543,2.993,6.649,5.895,6.085,6.089,4.986,4.615,5.353,2.305,4.935,1.328,4.385,0.368,0.219,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,31.56,4.854,53.318,23.097,28.95,39.981,61.165,26.245,28.384,16.811,16.476,4.739,23.361,2.187,18.568,1.418,0.225,1.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,12.787,0.173,19.602,5.925,9.672,1.67,8.172,6.814,5.186,8.12,3.519,4.599,2.193,1.944,4.78,1.984,4.846,1.694,4.891,1.174,0.754,0.824,1.376,1.273,0.827,0.0,0.001,0.006,0.0,0.026,13.267,1.141,20.779,7.764,11.444,3.37,10.021,12.787,6.163,15.442,4.594,10.032,3.31,2.222,5.319,8.02,5.145,7.038,11.327,1.396,4.995,0.844,10.051,1.273,7.333,0.0,0.003,0.042,0.0,0.014,12.235,0.222,18.263,4.729,8.032,1.611,6.544,6.021,4.205,7.947,2.499,4.264,2.239,1.564,4.177,1.86,4.572,1.771,4.365,0.894,0.969,0.804,1.52,1.273,0.762,0.0,0.001,0.008,0.0,0.026,13.255,0.202,20.748,7.125,11.406,1.833,9.987,7.932,6.142,8.789,4.565,5.33,2.233,2.197,5.295,2.703,5.136,1.977,5.99,1.361,0.883,0.844,1.763,1.273,1.286,0.0,0.001,0.007,0.0,0.009,11.855,0.298,17.344,3.839,6.814,1.642,5.1,5.451,3.44,8.111,1.881,3.992,2.318,1.354,3.759,2.039,4.34,2.078,4.143,0.742,1.302,0.788,1.857,1.273,0.652,0.0,0.001,0.011,0.0,0.024,13.35,0.181,20.974,7.064,11.253,1.83,9.425,7.724,6.075,8.695,4.708,5.015,2.212,2.401,5.394,2.429,5.073,1.967,5.646,1.512,0.791,0.841,1.691,1.273,1.05,0.0,0.001,0.007,0.0,0.228,71.648,0.794,150.783,64.453,116.14,11.931,121.722,71.577,47.414,51.76,48.978,34.716,18.605,26.76,37.506,20.859,39.58,11.723,36.455,2.695,8.296,3.304,4.819,3.997,7.963,0.0,0.001,0.017,0.0
0.0,14.387,0.008,25.825,5.749,6.078,11.431,16.152,15.064,12.538,12.704,10.645,11.057,10.949,10.092,5.982,4.244,6.246,4.811,1.642,0.323,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.764,0.02,31.796,9.009,7.471,23.188,23.244,20.716,22.484,20.109,14.472,15.297,17.019,13.774,10.405,8.716,12.152,7.237,2.517,0.404,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.099,0.009,21.191,4.407,4.651,11.067,13.865,12.517,11.201,10.412,9.597,9.983,9.926,9.441,5.532,3.882,5.216,3.517,1.268,0.237,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.254,0.008,30.897,7.098,7.24,13.35,18.871,17.615,14.715,15.309,12.148,12.718,12.644,11.088,7.085,5.283,7.945,6.23,2.081,0.403,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.377,0.012,18.588,3.731,3.805,12.531,13.027,10.99,11.333,9.304,9.197,9.654,9.798,9.496,5.692,3.802,4.695,2.995,1.083,0.173,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.791,0.007,31.135,7.421,7.785,12.966,19.205,18.346,14.45,15.514,11.891,12.588,12.575,10.901,6.906,5.041,7.519,6.449,2.061,0.403,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,93.121,0.018,313.256,74.708,51.165,109.774,139.016,154.44,111.969,155.528,131.824,96.859,114.381,92.134,61.451,56.107,71.969,56.256,26.24,5.337,0.033,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,14.212,0.006,29.128,10.66,2.692,6.128,9.132,13.735,8.689,9.413,14.828,11.97,12.172,13.083,8.852,14.312,6.044,4.873,5.168,2.785,3.023,0.606,2.745,0.001,0.0,0.0,0.0,0.0,0.0,0.027,15.009,0.011,32.626,12.894,3.455,9.393,11.607,16.954,11.908,9.991,18.836,15.361,16.942,15.677,11.565,17.416,7.438,6.589,6.43,3.443,4.412,0.691,4.948,0.001,0.0,0.0,0.0,0.0,0.0,0.014,13.136,0.004,26.225,8.47,1.959,4.934,8.393,12.071,7.621,8.727,13.419,10.853,10.483,11.109,7.932,11.859,5.041,3.686,4.403,2.22,2.397,0.539,1.486,0.001,0.0,0.0,0.0,0.0,0.0,0.027,14.956,0.01,31.509,12.843,3.391,7.638,10.06,15.514,9.891,9.9,16.602,13.398,14.565,14.976,10.18,16.965,7.292,6.296,6.115,3.433,3.84,0.687,4.606,0.001,0.0,0.0,0.0,0.0,0.0,0.009,12.525,0.002,24.471,6.865,1.408,4.091,8.055,11.005,7.008,8.339,12.695,10.214,9.216,10.031,7.253,10.159,4.418,2.63,3.718,1.705,1.833,0.481,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.024,15.504,0.009,32.605,12.868,3.496,7.512,10.263,15.849,10.174,10.227,16.856,13.497,14.205,15.472,10.289,17.425,7.501,5.97,5.847,3.2,3.88,0.663,4.771,0.001,0.0,0.0,0.0,0.0,0.0,0.233,86.843,0.063,241.407,140.24,43.705,66.463,92.615,123.292,101.954,75.767,159.499,124.38,134.077,152.886,56.65,173.998,109.848,52.425,66.233,14.17,32.923,3.937,51.535,0.004,0.0,0.0,0.0,0.0,0.0
0.015,19.046,0.024,29.652,6.831,1.729,3.209,7.522,6.623,6.214,3.947,6.131,4.448,8.332,10.091,4.798,4.492,3.228,1.171,5.026,1.006,2.6,4.701,0.934,4.819,3.468,6.048,4.15,1.231,4.154,0.02,20.346,0.039,34.414,7.858,2.331,4.8,10.474,7.22,7.652,4.726,11.962,5.777,11.317,17.262,6.139,4.706,3.782,1.197,6.052,1.359,2.829,5.309,0.94,5.906,3.936,7.106,4.793,1.231,4.692,0.011,17.521,0.013,27.186,5.814,1.204,3.191,6.259,6.069,5.4,3.059,6.215,4.052,7.552,8.737,4.508,4.182,2.806,1.163,3.958,0.628,2.296,4.006,0.93,3.806,3.059,4.892,3.418,1.231,3.573,0.02,20.087,0.038,31.669,7.767,2.316,3.397,9.036,7.086,7.097,4.698,6.822,4.837,9.322,11.96,5.28,4.698,3.703,1.185,6.025,1.347,2.82,5.293,0.939,5.887,3.924,7.08,4.772,1.231,4.679,0.007,16.698,0.007,26.403,5.08,0.865,3.495,5.556,5.706,4.868,2.506,6.959,4.043,7.128,8.443,4.404,4.011,2.499,1.16,3.233,0.443,2.14,3.525,0.926,2.952,2.83,4.059,2.978,1.231,3.149,0.018,20.878,0.037,32.826,7.815,2.32,3.358,8.812,7.211,6.982,4.979,6.228,5.008,9.08,11.885,5.049,4.864,3.642,1.179,6.139,1.532,3.002,5.41,0.938,5.652,3.967,7.182,5.041,1.231,4.717,0.177,71.503,0.139,134.901,43.231,18.354,13.564,71.031,34.405,54.087,49.016,32.147,24.947,60.148,73.541,21.349,18.182,9.76,5.178,53.329,8.54,16.065,21.318,3.091,24.201,16.08,21.214,18.246,2.055,9.886
